title,div,index_paragraph,index_annotation,mention,mention_without_space,concept,start,end,annotation_lang,score,category
FabulaeAesopiae,5,5.12,5.12.0_en,liver,liver,http://dbpedia.org/resource/Liver,44,46,en,0.9980153185876,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
FabulaeAesopiae,5,5.14,5.14.0_en,antiquity,antiquity,http://dbpedia.org/resource/Classical_antiquity,49,51,en,0.7986569980754537,
FabulaeAesopiae,6,6.1,6.1.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,16,18,it,0.9998301327836786,
FabulaeAesopiae,6,6.1,6.1.1_it,Apollo,Apollo,http://it.dbpedia.org/resource/Apollo,38,40,it,0.9643141435266169,
FabulaeAesopiae,6,6.1,6.1.0_en,Apollo,Apollo,http://dbpedia.org/resource/Apollo,37,39,en,0.7363094831014763,
FabulaeAesopiae,6,6.5,6.5.0_it,Python,Python,http://it.dbpedia.org/resource/Python,33,35,it,0.9854152094101537,
FabulaeAesopiae,6,6.5,6.5.0_en,PYTHON,PYTHON,http://dbpedia.org/resource/PYTHON,37,39,en,0.9999500619884981,
FabulaeAesopiae,6,6.6,6.6.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,42,44,it,0.996116170727427,
FabulaeAesopiae,6,6.6,6.6.1_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,49,51,it,0.996116170727427,
FabulaeAesopiae,6,6.6,6.6.0_en,God,God,http://dbpedia.org/resource/God,42,44,en,0.879720045312165,
FabulaeAesopiae,6,6.7,6.7.0_it,Pietà,Pietà,http://it.dbpedia.org/resource/Pietà_(arte),8,9,it,0.77387597425037,
FabulaeAesopiae,6,6.8,6.8.0_en,steel,steel,http://dbpedia.org/resource/Steel,42,44,en,0.9986743428568183,
FabulaeAesopiae,6,6.12,6.12.0_en,sediment,sediment,http://dbpedia.org/resource/Sediment,56,58,en,0.9982360984695934,
FabulaeAesopiae,6,6.12,6.12.0_en,Bad,Bad,http://dbpedia.org/resource/Spa_town,8,9,en,0.7341549633793135,
FabulaeAesopiae,7,7.1,7.1.0_en,Aesop,Aesop,http://dbpedia.org/resource/Aesop,8,9,en,0.9710562875343692,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,8,8.1,8.1.0_en,Pompey,Pompey,http://dbpedia.org/resource/Pompey,14,16,en,0.9997805733606351,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person"
FabulaeAesopiae,8,8.8,8.8.0_en,continuo,continuo,http://dbpedia.org/resource/Figured_bass,29,31,en,0.9999999999997158,
FabulaeAesopiae,8,8.8,8.8.0_it,espettorato,espettorato,http://it.dbpedia.org/resource/Espettorato,25,27,it,0.9999982644439454,
FabulaeAesopiae,8,8.8,8.8.0_en,sputum,sputum,http://dbpedia.org/resource/Sputum,28,30,en,0.9999997754690749,"Wikidata:Q12136,DBpedia:Disease"
FabulaeAesopiae,8,8.12,8.12.0_it,audace,audace,http://it.dbpedia.org/resource/Audace_Football_Club,44,46,it,0.653343849126469,
FabulaeAesopiae,8,8.15,8.15.0_en,Mars,Mars,http://dbpedia.org/resource/Mars,41,43,en,0.9999712488576471,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
FabulaeAesopiae,8,8.18,8.18.0_it,Prince,Prince,http://it.dbpedia.org/resource/Prince,40,42,it,0.9991438370708079,
FabulaeAesopiae,8,8.20,8.20.0_en,dam,dam,http://dbpedia.org/resource/Dam,33,35,en,0.9993598378572491,
FabulaeAesopiae,8,8.20,8.20.0_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,35,37,it,0.9940679509927618,
FabulaeAesopiae,8,8.20,8.20.1_it,eruzione cutanea,eruzione_cutanea,http://it.dbpedia.org/resource/Lesioni_elementari_della_cute,39,41,it,0.9655326419766714,
FabulaeAesopiae,8,8.22,8.22.0_it,esercito,esercito,http://it.dbpedia.org/resource/Esercito,51,53,it,0.8095412066146038,
FabulaeAesopiae,8,8.24,8.24.0_en,Pompey,Pompey,http://dbpedia.org/resource/Pompey,25,27,en,0.998553847349877,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person"
FabulaeAesopiae,8,8.25,8.25.0_it,impero romano,impero_romano,http://it.dbpedia.org/resource/Impero_romano,28,30,it,0.9995968792600577,
FabulaeAesopiae,8,8.25,8.25.0_en,Empire,Empire,http://dbpedia.org/resource/Roman_Empire,40,42,en,0.920870476721837,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country"
FabulaeAesopiae,9,9.1,9.1.0_en,Juno,Juno,http://dbpedia.org/resource/Juno_Award,23,25,en,0.9695565794969929,"Wikidata:Q618779,DBpedia:Award"
FabulaeAesopiae,9,9.5,9.5.0_it,dia,dia,http://it.dbpedia.org/resource/Direzione_Investigativa_Antimafia,45,47,it,0.961141372244529,
FabulaeAesopiae,9,9.7,9.7.0_en,wheat,wheat,http://dbpedia.org/resource/Wheat,44,46,en,0.9999963197107683,
FabulaeAesopiae,9,9.9,9.9.0_en,fance,fance,http://dbpedia.org/resource/FANCE,27,29,en,0.9999996791546497,"Wikidata:Q7187,Wikidata:Q206229,DBpedia:Gene,DBpedia:Biomolecule,DBpedia:HumanGene"
FabulaeAesopiae,9,9.11,9.11.0_en,Juno,Juno,http://dbpedia.org/resource/Juno_Award,8,9,en,0.96849292832393,"Wikidata:Q618779,DBpedia:Award"
FabulaeAesopiae,9,9.11,9.11.1_en,Juno,Juno,http://dbpedia.org/resource/Juno_Award,20,22,en,0.96849292832393,"Wikidata:Q618779,DBpedia:Award"
FabulaeAesopiae,10,10.3,10.3.0_it,Stripes,Stripes,http://it.dbpedia.org/resource/Stripes_-_Un_plotone_di_svitati,8,9,it,0.9999958232618595,
FabulaeAesopiae,10,10.4,10.4.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,19,21,it,0.9997778557227318,
FabulaeAesopiae,10,10.4,10.4.0_en,AESOPUS,AESOPUS,http://dbpedia.org/resource/Clodius_Aesopus,8,9,en,0.9954616806081318,
FabulaeAesopiae,10,10.5,10.5.0_it,mucca,mucca,http://it.dbpedia.org/resource/Bos_taurus,43,45,it,0.9784932460121244,
FabulaeAesopiae,10,10.5,10.5.0_en,cow,cow,http://dbpedia.org/resource/Cattle,30,32,en,0.9993339710818415,
FabulaeAesopiae,10,10.6,10.6.0_it,collo,collo,http://it.dbpedia.org/resource/Collo,39,41,it,0.9999957839065761,
FabulaeAesopiae,10,10.8,10.8.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,39,41,it,0.999810322731188,
FabulaeAesopiae,12,12.1,12.1.0_it,asino,asino,http://it.dbpedia.org/resource/Equus_africanus_asinus,11,13,it,0.9999991529849871,
FabulaeAesopiae,12,12.1,12.1.0_en,meadow,meadow,http://dbpedia.org/resource/Meadow,34,36,en,0.9978737945527425,
FabulaeAesopiae,12,12.1,12.1.1_en,lyre,lyre,http://dbpedia.org/resource/Lyre,41,43,en,0.9998294350166604,
FabulaeAesopiae,12,12.2,12.2.0_en,hoof,hoof,http://dbpedia.org/resource/Horse_hoof,33,35,en,0.6090100068816083,
FabulaeAesopiae,12,12.5,12.5.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,23,25,it,0.9974860491881824,
FabulaeAesopiae,12,12.5,12.5.0_en,God,God,http://dbpedia.org/resource/God,8,9,en,0.6923891077200469,
FabulaeAesopiae,13,13.2,13.2.0_en,sarcophagus,sarcophagus,http://dbpedia.org/resource/Sarcophagus,21,23,en,0.9998451057786663,
FabulaeAesopiae,13,13.15,13.15.0_en,The corrupted,The_corrupted,http://dbpedia.org/resource/G._F._Newman,8,9,en,0.9993294405905029,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,13,13.15,13.15.1_en,soul,soul,http://dbpedia.org/resource/Soul,22,24,en,0.6963098114108679,
FabulaeAesopiae,14,14.7,14.7.0_en,city,city,http://dbpedia.org/resource/City,34,36,en,0.7781305920901432,
FabulaeAesopiae,14,14.7,14.7.1_en,visa,visa,http://dbpedia.org/resource/Travel_visa,44,46,en,0.9993517019590055,
FabulaeAesopiae,14,14.13,14.13.0_it,cracker,cracker,http://it.dbpedia.org/resource/Cracker,39,41,it,0.999177437828519,
FabulaeAesopiae,14,14.14,14.14.1_it,Tonnellate,Tonnellate,http://it.dbpedia.org/resource/Tonnellata,8,9,it,0.9999970336328744,
FabulaeAesopiae,14,14.15,14.15.0_it,grandine,grandine,http://it.dbpedia.org/resource/Grandine,64,66,it,0.999998393903578,
FabulaeAesopiae,14,14.17,14.17.0_en,ASELLA,ASELLA,http://dbpedia.org/resource/Asella,8,9,en,1.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
FabulaeAesopiae,14,14.23,14.23.0_it,bacco,bacco,http://it.dbpedia.org/resource/Bacco,34,36,it,0.9997242972055068,
FabulaeAesopiae,15,15.1,15.1.0_en,AESOPUS,AESOPUS,http://dbpedia.org/resource/Clodius_Aesopus,8,9,en,0.9985867907396284,
FabulaeAesopiae,15,15.5,15.5.0_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,13,15,it,0.9149742584708339,
FabulaeAesopiae,15,15.7,15.7.0_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,48,50,it,0.993189723294699,
FabulaeAesopiae,15,15.12,15.12.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,15,17,it,0.9998852718185657,
FabulaeAesopiae,16,16.1,16.1.0_it,gatto,gatto,http://it.dbpedia.org/resource/Felis_silvestris_catus,11,13,it,0.9984047932865792,
FabulaeAesopiae,17,17.1,17.1.0_it,scrofa,scrofa,http://it.dbpedia.org/resource/Sus_scrofa_domesticus,35,37,it,0.9999988800963298,
FabulaeAesopiae,17,17.3,17.3.0_it,funghi,funghi,http://it.dbpedia.org/resource/Fungi,22,24,it,0.9998473076600393,
FabulaeAesopiae,18,18.2,18.2.0_en,Aesop,Aesop,http://dbpedia.org/resource/Aesop,8,9,en,0.9580815986660713,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,18,18.3,18.3.0_it,chiaramente,chiaramente,http://it.dbpedia.org/resource/ChiARAMente,33,35,it,0.9964537409451992,
FabulaeAesopiae,18,18.13,18.13.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,18,20,it,0.9997000593158489,
FabulaeAesopiae,18,18.13,18.13.1_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,40,42,it,0.8801990237730204,
FabulaeAesopiae,19,19.1,19.1.0_en,horse,horse,http://dbpedia.org/resource/Horse,10,12,en,0.9993274839112262,
FabulaeAesopiae,19,19.1,19.1.1_en,chariot,chariot,http://dbpedia.org/resource/Chariot,21,23,en,0.9942365069272702,
FabulaeAesopiae,19,19.4,19.4.0_it,sport,sport,http://it.dbpedia.org/resource/Sport,35,37,it,0.9995498457801811,
FabulaeAesopiae,19,19.5,19.5.0_en,Go,Go,http://dbpedia.org/resource/Go_(game),28,30,en,0.9785331882203543,"Wikidata:Q1914636,Wikidata:Q11410,Http://www.ontologydesignpatterns.org/ont/d0.owl#Activity,DBpedia:Activity,DBpedia:Game"
FabulaeAesopiae,20,20.2,20.2.0_it,Rocky,Rocky,http://it.dbpedia.org/resource/Rocky,8,9,it,0.986953478240175,
FabulaeAesopiae,20,20.2,20.2.1_it,rock,rock,http://it.dbpedia.org/resource/Rock,48,50,it,0.9929238489907695,
FabulaeAesopiae,20,20.2,20.2.0_en,Rocky,Rocky,http://dbpedia.org/resource/Rocky,8,9,en,0.8952148209833942,
FabulaeAesopiae,20,20.4,20.4.0_en,boot,boot,http://dbpedia.org/resource/Boot,35,37,en,0.7414689726552073,
FabulaeAesopiae,20,20.6,20.6.0_en,famine,famine,http://dbpedia.org/resource/Famine,38,40,en,0.9955271261199391,
FabulaeAesopiae,21,21.8,21.8.0_en,raven,raven,http://dbpedia.org/resource/Raven,18,20,en,0.9250271156082366,
FabulaeAesopiae,22,22.1,22.1.0_it,Wing,Wing,http://it.dbpedia.org/resource/Associazione_Hunter,26,28,it,0.9525405945788065,
FabulaeAesopiae,22,22.1,22.1.1_it,Stick,Stick,http://it.dbpedia.org/resource/Chapman_Stick,31,33,it,0.993961198315237,
FabulaeAesopiae,23,23.1,23.1.0_en,lizard,lizard,http://dbpedia.org/resource/Lizard,18,20,en,0.9999838573912225,
FabulaeAesopiae,23,23.2,23.2.0_en,gluttony,gluttony,http://dbpedia.org/resource/Gluttony,27,29,en,0.9999997707431426,
FabulaeAesopiae,23,23.3,23.3.0_en,squeegee,squeegee,http://dbpedia.org/resource/Squeegee,36,38,en,0.9999998135554936,
FabulaeAesopiae,23,23.5,23.5.0_en,snake,snake,http://dbpedia.org/resource/Snake,54,56,en,0.9999425045602285,
FabulaeAesopiae,24,24.3,24.3.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,11,13,it,0.9997000593158631,
FabulaeAesopiae,25,25.1,25.1.0_it,Socrate,Socrate,http://it.dbpedia.org/resource/Socrate,41,43,it,0.9995586444780057,
FabulaeAesopiae,25,25.1,25.1.0_en,Socrates,Socrates,http://dbpedia.org/resource/Socrates,40,42,en,0.999895620102253,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Philosopher"
FabulaeAesopiae,26,26.1,26.1.0_en,Hunter,Hunter,http://dbpedia.org/resource/Hunter_Region,17,19,en,0.7345768556208337,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
FabulaeAesopiae,26,26.4,26.4.0_it,non aver paura,non_aver_paura,http://it.dbpedia.org/resource/Non_aver_paura,44,46,it,0.999999999992724,
FabulaeAesopiae,28,28.2,28.2.0_en,Castor,Castor,http://dbpedia.org/resource/Castor_and_Pollux,20,22,en,0.9678716144827583,
FabulaeAesopiae,28,28.3,28.3.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,32,34,it,0.9966092970071647,
FabulaeAesopiae,28,28.3,28.3.0_en,God,God,http://dbpedia.org/resource/God,38,40,en,0.7834140558746959,
FabulaeAesopiae,28,28.4,28.4.0_it,testicoli,testicoli,http://it.dbpedia.org/resource/Testicolo,42,44,it,0.9999996388771789,
FabulaeAesopiae,29,29.6,29.6.0_it,mulo,mulo,http://it.dbpedia.org/resource/Mulo,28,30,it,0.9999982794727296,
FabulaeAesopiae,29,29.6,29.6.0_en,mule,mule,http://dbpedia.org/resource/Mule,30,32,en,0.9936633280967159,
FabulaeAesopiae,29,29.8,29.8.0_it,Vespa,Vespa,http://it.dbpedia.org/resource/Piaggio_Vespa,11,13,it,0.9875922157461507,
FabulaeAesopiae,30,30.4,30.4.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,13,15,it,0.9998247724512566,
FabulaeAesopiae,30,30.5,30.5.0_en,meadow,meadow,http://dbpedia.org/resource/Meadow,34,36,en,0.9969922985455644,
FabulaeAesopiae,30,30.9,30.9.0_en,plain,plain,http://dbpedia.org/resource/Plain,24,26,en,0.9932742509176224,
FabulaeAesopiae,10,10.3,10.3.0_en,AEsop,AEsop,https://www.wikidata.org/wiki/Q43423,36,41,en,0.6675,['org']
FabulaeAesopiae,17,17.5,17.5.0_en,Ovis,Ovis,https://www.wikidata.org/wiki/Q22724,8,12,en,0.8153,['person']
FabulaeAesopiae,5,5.12,5.12.0_en,Alveo,Alveo,https://www.wikidata.org/wiki/Q792735,8,13,en,0.6514,['person']
FabulaeAesopiae,4,4.3,4.3.0_en,Ianius,Ianius,https://www.wikidata.org/wiki/Q5983370,36,42,en,0.9074,['org']
FabulaeAesopiae,epilogus,epilogus.28,epilogus.28.0_en,plebeian,plebeian,https://www.wikidata.org/wiki/Q104687,23,31,en,0.9022,['norp']
FabulaeAesopiae,prologus,prologus.9,prologus.9.0_en,Aesopia,Aesopia,https://www.wikidata.org/wiki/Q508757,9,16,en,0.8268,['org']
FabulaeAesopiae,2,2.8,2.8.0_en,Mustela,Mustela,https://www.wikidata.org/wiki/Q28521,8,15,en,0.8502,['gpe']
FabulaeAesopiae,11,11.15,11.15.0_it,ira di Dio,ira_di_Dio,https://www.wikidata.org/wiki/Q226765,18,28,it,0.7319,['misc']
FabulaeAesopiae,22,22.2,22.2.0_en,Simonides,Simonides,https://www.wikidata.org/wiki/Q273003,8,17,en,0.866,['person']
FabulaeAesopiae,22,22.21,22.21.0_it,Simonide,Simonide,https://www.wikidata.org/wiki/Q273003,8,16,it,0.7732,['misc']
FabulaeAesopiae,22,22.21,22.21.0_en,Simonides,Simonides,https://www.wikidata.org/wiki/Q273003,8,17,en,0.866,['person']
FabulaeAesopiae,25,25.4,25.4.0_it,Simonide,Simonide,https://www.wikidata.org/wiki/Q273003,8,16,it,0.7732,['per']
FabulaeAesopiae,25,25.4,25.4.0_en,Simonides,Simonides,https://www.wikidata.org/wiki/Q273003,8,17,en,0.866,['person']
FabulaeAesopiae,3,3.1,3.1.0_en,BALL,BALL,https://www.wikidata.org/wiki/Q773235,8,12,en,0.6319,['org']
FabulaeAesopiae,14,14.14,14.14.0_it,Tonnellate,Tonnellate,https://www.wikidata.org/wiki/Q191118,8,18,it,0.6531,['misc']
